date,stock_id,price,volume,market_cap,is_A_share,is_H_share,pair_id,flow_northbound,flow_southbound
2020-02-05,STOCK_02_H,35.13442751426385,66933.06701401774,10527585.045260685,0,1,2,0.0,-0.6598509000311035
2020-02-06,STOCK_02_A,47.18260514507367,91261.75111703214,8413219.812642654,1,0,2,5.66708042933812,0.0
2020-02-06,STOCK_02_H,34.98873657688292,441585.1141984653,7926200.300128399,0,1,2,0.0,-9.336229352472253
2020-02-07,STOCK_02_A,46.85751744971995,827465.7832959807,6271668.852367734,1,0,2,9.4582182503732,0.0
2020-02-07,STOCK_02_H,35.26236464696823,2312397.3755012057,7257076.778224493,0,1,2,0.0,-2.626213974319738
2020-02-08,STOCK_02_A,47.10217990832672,339677.45656955644,7781924.593998659,1,0,2,4.808145332912173,0.0
2020-02-08,STOCK_02_H,35.21089325327897,25061.939890351474,17792829.475674003,0,1,2,0.0,-9.275632846887076
2020-02-09,STOCK_02_A,47.96947437101463,275665.3326143135,8854717.38614414,1,0,2,4.728408907030292,0.0
2020-02-09,STOCK_02_H,35.30564057176149,306131.42569809925,8135093.120818977,0,1,2,0.0,-14.885130945485002
2020-02-10,STOCK_02_A,48.33280508180289,420382.9922353858,8363656.649427293,1,0,2,7.318361472865687,0.0
2020-02-10,STOCK_02_H,35.709820366331655,211120.03667074538,8243672.1216218565,0,1,2,0.0,-8.822452308325694
2020-02-11,STOCK_02_A,47.9792592877455,176442.48687697595,10454064.841127552,1,0,2,5.776191407151956,0.0
2020-02-11,STOCK_02_H,35.88195205533782,172832.78696761714,9207069.966888007,0,1,2,0.0,2.638343017690276
2020-02-12,STOCK_02_A,48.39522344738333,343116.29933059524,5845888.261407417,1,0,2,-0.8384716425583134,0.0
2020-02-12,STOCK_02_H,36.06588258372498,580927.689295884,8979634.123645041,0,1,2,0.0,-6.478488343002033
2020-02-13,STOCK_02_A,47.175393244973336,370352.21154990623,6683535.887753475,1,0,2,-6.567164004155713,0.0
2020-02-13,STOCK_02_H,36.687409435958635,115685.68755657432,6307099.13751276,0,1,2,0.0,-9.038947464621616
2020-02-14,STOCK_02_A,47.6340597458351,105374.4895530092,8217363.628502781,1,0,2,14.48199769286662,0.0
2020-02-14,STOCK_02_H,35.91752598283257,54349.63155279943,5256232.89905269,0,1,2,0.0,-7.016378050523881
2020-02-15,STOCK_02_A,47.83232187837069,47207.45238680159,4386753.390227508,1,0,2,-8.413496353977965,0.0
2020-02-15,STOCK_02_H,36.51554366048553,1572510.8165004146,9968280.005346423,0,1,2,0.0,1.5969065603950572
2020-02-16,STOCK_02_A,47.49227592080057,120659.2014289469,11210189.32872057,1,0,2,0.44309483028125163,0.0
2020-02-16,STOCK_02_H,36.58749543427425,467295.45735547016,12815665.831966259,0,1,2,0.0,2.8698944426167117
2020-02-17,STOCK_02_A,47.83444110405115,91202.88684836704,7493206.524517171,1,0,2,-1.2208401456370819,0.0
2020-02-17,STOCK_02_H,36.420887574062824,371541.35417710093,7784130.794147031,0,1,2,0.0,2.5371247263034142
2020-02-18,STOCK_02_A,48.43837687837717,245349.8447346692,11499990.32401286,1,0,2,2.781947139163912,0.0
2020-02-18,STOCK_02_H,36.32418048880603,103363.50935965925,11037619.675563447,0,1,2,0.0,-10.222387224469223
2020-02-19,STOCK_02_A,47.339080706373885,121330.64108534672,11078175.341259567,1,0,2,10.576580152734204,0.0
2020-02-19,STOCK_02_H,36.99392875544271,104222.25899874416,9609674.222730435,0,1,2,0.0,-8.589952503448899
2020-02-20,STOCK_02_A,48.506667988053366,503309.6115363949,8643424.651631162,1,0,2,10.20370124636095,0.0
2020-02-20,STOCK_02_H,36.94473605938592,85405.29546374414,9849248.190274028,0,1,2,0.0,-3.815950397288336
2020-02-21,STOCK_02_A,48.4452821675732,177380.86518076196,8562946.033013431,1,0,2,-5.68922141824523,0.0
2020-02-21,STOCK_02_H,37.40880484502236,42070.91864535195,10376881.724908357,0,1,2,0.0,4.7628725056701136
2020-02-22,STOCK_02_A,48.20552133215206,181558.86009332084,9535125.066835111,1,0,2,0.37425665084349635,0.0
2020-02-22,STOCK_02_H,37.22849169937729,112603.46258369848,8383935.319043551,0,1,2,0.0,1.6455663706540018
2020-02-23,STOCK_02_A,48.42760529335089,281826.7339580109,9916336.151776105,1,0,2,-2.166048600106519,0.0
2020-02-23,STOCK_02_H,36.923665751238396,499111.5516824747,7283562.9491421,0,1,2,0.0,-0.5430743978325179
2020-02-24,STOCK_02_A,47.76171264458641,66062.14369720426,4731261.4010370625,1,0,2,9.202504029226722,0.0
2020-02-24,STOCK_02_H,37.44102309788004,125808.869820366,13175694.605347741,0,1,2,0.0,4.573688211493055
2020-02-25,STOCK_02_A,47.53278953686752,122395.13832604366,6360015.21337131,1,0,2,3.569032043679302,0.0
2020-02-25,STOCK_02_H,36.84024395679487,192777.24345194662,7339865.5442943815,0,1,2,0.0,-2.838051768303003
2020-02-26,STOCK_02_A,48.65468526085205,588353.8763200161,7423438.29699152,1,0,2,3.7572943920959916,0.0
2020-02-26,STOCK_02_H,36.960678581680966,114557.59555386551,7339247.635525789,0,1,2,0.0,-15.707871259437225
2020-02-27,STOCK_02_A,49.58639519333739,97007.24749453092,8116021.850074784,1,0,2,7.521097440900452,0.0
2020-02-27,STOCK_02_H,36.85244551757332,347471.6766541014,4919677.034147489,0,1,2,0.0,-2.012876316979445
2020-02-28,STOCK_02_A,49.08038845988206,1142142.1359029792,6357587.779743739,1,0,2,7.308115367239832,0.0
2020-02-28,STOCK_02_H,38.54440788440421,38215.01086878642,13000111.476304973,0,1,2,0.0,-7.3354715466540075
2020-02-29,STOCK_02_A,49.07013770489558,37247.160099790926,7784224.491877177,1,0,2,-1.2826624990658857,0.0
2020-02-29,STOCK_02_H,37.97886142276507,46814.043105515586,8332726.699410311,0,1,2,0.0,-2.4572715693650893
2020-03-01,STOCK_02_A,48.13411745078803,129570.45730226366,10786727.563228743,1,0,2,9.553763791431756,0.0
2020-03-01,STOCK_02_H,36.85433232392907,94967.99831096982,12874127.024799442,0,1,2,0.0,-9.156827426418618
2020-03-02,STOCK_02_A,48.0066937987821,232116.3334689396,9855381.711937146,1,0,2,1.2002768770846841,0.0
2020-03-02,STOCK_02_H,36.95528121651007,54731.154453657,6854674.170029238,0,1,2,0.0,-2.932503615942885
2020-03-03,STOCK_02_A,48.133633738242274,153145.7731188691,13940928.58355619,1,0,2,-1.7143367792629998,0.0
2020-03-03,STOCK_02_H,37.40370579286279,174190.4894692306,8713665.301374553,0,1,2,0.0,-10.305847906024306
2020-03-04,STOCK_02_A,46.79504919878482,272980.77082118933,9213544.181967704,1,0,2,2.5019329391115654,0.0
2020-03-04,STOCK_02_H,36.60489597018075,91465.36330075034,10565625.01550212,0,1,2,0.0,-7.059352766317993
2020-03-05,STOCK_02_A,47.699447433132505,230445.30096935612,6681860.357645414,1,0,2,4.059530671254906,0.0
2020-03-05,STOCK_02_H,37.0667754335637,117033.98511951233,7838711.074720434,0,1,2,0.0,-0.8172702382515586
2020-03-06,STOCK_02_A,48.003594556355615,526336.848679224,9420795.495757025,1,0,2,10.121373539580222,0.0
2020-03-06,STOCK_02_H,35.7499800392712,136010.20263669154,9865719.611158788,0,1,2,0.0,-12.583232286918232
2020-03-07,STOCK_02_A,47.195348319582976,317339.06991225085,8645574.111260194,1,0,2,-4.855598373518065,0.0
2020-03-07,STOCK_02_H,36.47582303529566,765963.411308833,9024875.854853319,0,1,2,0.0,-2.987643843687901
2020-03-08,STOCK_02_A,47.21016257319918,28159.70274852143,8817965.751791868,1,0,2,7.751086115655924,0.0
2020-03-08,STOCK_02_H,36.73009388790663,183491.42929021327,10809361.682998748,0,1,2,0.0,-9.575473516530803
2020-03-09,STOCK_02_A,47.57968512686625,217978.29894640137,7815269.137522286,1,0,2,-4.50863768295425,0.0
2020-03-09,STOCK_02_H,37.596213593778685,313224.56049761147,12304201.011927038,0,1,2,0.0,0.33727967454633134
2020-03-10,STOCK_02_A,47.87039050084407,94692.99420296175,7569478.019952882,1,0,2,6.018876029683707,0.0
2020-03-10,STOCK_02_H,37.04475553443808,132305.5170164038,5913026.601438997,0,1,2,0.0,-5.947633514534374
2020-03-11,STOCK_02_A,46.747382503830316,356232.6814393314,6760680.959556852,1,0,2,10.6797668257725,0.0
2020-03-11,STOCK_02_H,36.42580889127608,168151.09557118363,9934847.753499808,0,1,2,0.0,-2.743661482470883
2020-03-12,STOCK_02_A,47.16996136034322,56239.74548024696,8670973.634732699,1,0,2,3.563109182276611,0.0
2020-03-12,STOCK_02_H,36.52012134935845,91639.00764114076,6524731.711419764,0,1,2,0.0,-3.775588441708351
2020-03-13,STOCK_02_A,46.76901007103651,133531.60284032673,13253399.059673056,1,0,2,-1.3302391322216973,0.0
2020-03-13,STOCK_02_H,35.35971718687637,93916.29813095507,8249209.3729724595,0,1,2,0.0,-1.9397140821720198
2020-03-14,STOCK_02_A,45.66760606862157,196349.39059922547,8519519.749919813,1,0,2,2.2063293451649044,0.0
2020-03-14,STOCK_02_H,35.61700131996171,95068.96325985708,15910846.209511941,0,1,2,0.0,-2.9386201160455303
2020-03-15,STOCK_02_A,45.79577233402377,322009.3362400034,11058123.520492261,1,0,2,13.237534116274162,0.0
2020-03-15,STOCK_02_H,34.660117166819326,39097.83790166117,16312218.521097047,0,1,2,0.0,-1.839971367159455
2020-03-16,STOCK_02_A,46.000723620271394,55051.78213038132,4690085.766433473,1,0,2,3.751064646287929,0.0
2020-03-16,STOCK_02_H,34.88525680741224,150922.6595051679,8308349.881957912,0,1,2,0.0,6.634707527367672
2020-03-17,STOCK_02_A,45.50376889721927,417713.4976637257,9898141.839641856,1,0,2,1.3039631071810334,0.0
2020-03-17,STOCK_02_H,34.938554886712545,35465.0274202604,11559666.183507733,0,1,2,0.0,-3.1718887532620803
2020-03-18,STOCK_02_A,45.649419866681136,188256.31146396216,8223364.946655917,1,0,2,1.7612148147666544,0.0
2020-03-18,STOCK_02_H,35.29112662521025,170472.78856650126,9003459.182955677,0,1,2,0.0,-2.9421399889667232
2020-03-19,STOCK_02_A,47.25160093505907,80109.69237727224,5851741.977953993,1,0,2,-4.702078099880675,0.0
2020-03-19,STOCK_02_H,36.24014544475823,434780.90109194984,18337842.068252146,0,1,2,0.0,-10.93226579905022
2020-03-20,STOCK_02_A,46.22240890023662,289778.7010864322,4556886.433559303,1,0,2,2.8605935893620202,0.0
2020-03-20,STOCK_02_H,35.71460343536629,349964.84696602053,11332125.693125457,0,1,2,0.0,-15.884683637644102
2020-03-21,STOCK_02_A,45.77818238358901,91841.37387315716,9237784.543184612,1,0,2,-1.1081051314758081,0.0
2020-03-21,STOCK_02_H,35.39370348576164,90642.38581751261,9950873.948837101,0,1,2,0.0,-3.9793133483101357
2020-03-22,STOCK_02_A,46.02959441027174,178357.35817059694,14462335.874264224,1,0,2,14.710581370339657,0.0
2020-03-22,STOCK_02_H,34.808719073295094,122044.8861498976,8943861.207387218,0,1,2,0.0,-0.9615372769755726
2020-03-23,STOCK_02_A,46.152446324377784,325996.326340417,13713915.600445792,1,0,2,4.207970269415067,0.0
2020-03-23,STOCK_02_H,35.14282943076829,146110.95379510988,6356594.541275761,0,1,2,0.0,0.6900142879127991
2020-03-24,STOCK_02_A,47.1434036407303,344244.67273981974,6551837.98722202,1,0,2,6.6572403102859345,0.0
2020-03-24,STOCK_02_H,34.67039880840997,125867.88590784899,10378718.493448213,0,1,2,0.0,-4.767915812635959
2020-03-25,STOCK_02_A,47.307454356316896,72026.70401758907,10597052.341895513,1,0,2,4.412514182749682,0.0
2020-03-25,STOCK_02_H,35.42639088511825,88470.52914613341,5939324.342694586,0,1,2,0.0,-0.9437515559907776
2020-03-26,STOCK_02_A,47.788460962634325,110275.43907997478,9979810.535559222,1,0,2,1.0952624725117488,0.0
2020-03-26,STOCK_02_H,36.07418656154889,130696.48267000285,13863354.3075697,0,1,2,0.0,0.5595527491439523
2020-03-27,STOCK_02_A,47.76885655235145,271720.09106773406,11822921.344065413,1,0,2,8.257942904539778,0.0
2020-03-27,STOCK_02_H,35.94587762615563,910827.4885078424,9870181.737980647,0,1,2,0.0,-4.472443733862335
2020-03-28,STOCK_02_A,48.41323207976439,114094.94774283166,10448380.62607234,1,0,2,-2.8315403513029818,0.0
2020-03-28,STOCK_02_H,36.17479060809447,247703.64844879982,10785097.84489385,0,1,2,0.0,-6.210209789853184
2020-03-29,STOCK_02_A,47.83076449136177,628991.2046786532,5514843.692837882,1,0,2,-6.454422751141407,0.0
2020-03-29,STOCK_02_H,36.235990110445016,197769.58734184183,11856417.125619534,0,1,2,0.0,1.2352966109955341
2020-03-30,STOCK_02_A,48.415086558735744,50712.95105688294,10546651.464761075,1,0,2,3.904555109497011,0.0
2020-03-30,STOCK_02_H,36.223381488149215,30466.66249385154,10767274.631635439,0,1,2,0.0,-10.778365727941736
2020-03-31,STOCK_02_A,47.78932985909329,33581.13717368886,4064882.8153372784,1,0,2,7.608173209184544,0.0
2020-03-31,STOCK_02_H,35.2938372275232,870504.1959107943,8939558.588286398,0,1,2,0.0,-12.846623153044291
2020-04-01,STOCK_02_A,48.83412751757206,150310.4204466082,6420711.84906911,1,0,2,11.356258020907092,0.0
2020-04-01,STOCK_02_H,36.203101510737845,128607.49876012933,12693164.840133244,0,1,2,0.0,-14.143941028128696
2020-04-02,STOCK_02_A,48.86802426169102,145199.96332683958,7598507.150847987,1,0,2,3.7814645513267027,0.0
2020-04-02,STOCK_02_H,36.332393484682825,77317.73166898203,10930768.57258054,0,1,2,0.0,-1.8145958823724246
2020-04-03,STOCK_02_A,49.023437501001,132622.75500795076,14856619.540655294,1,0,2,3.680485089656279,0.0
2020-04-03,STOCK_02_H,36.732127348761715,45833.121190919315,8985003.502726693,0,1,2,0.0,-10.880503153091244
2020-04-04,STOCK_02_A,48.84276677632986,269051.9245075063,12000230.66877599,1,0,2,18.344384497048615,0.0
2020-04-04,STOCK_02_H,36.018494881081004,260787.39856157234,6817071.204628366,0,1,2,0.0,0.49959769839956447
2020-04-05,STOCK_02_A,48.646702909667766,58962.97459334871,10184251.78698516,1,0,2,9.959967909461653,0.0
2020-04-05,STOCK_02_H,36.33160783082177,410798.70504229434,7833431.1918307915,0,1,2,0.0,-5.972017827274314
2020-04-06,STOCK_02_A,49.548544682990574,154946.76102971623,6767701.273203915,1,0,2,8.606430152125167,0.0
2020-04-06,STOCK_02_H,36.24270196483155,133793.56883797838,8675224.490698587,0,1,2,0.0,-8.994427093995784
2020-04-07,STOCK_02_A,49.97953850714087,111339.93817358215,10348474.52484905,1,0,2,1.5072655393154424,0.0
2020-04-07,STOCK_02_H,37.11986744362836,447864.897374245,6640401.007609415,0,1,2,0.0,-1.2948484220197791
2020-04-08,STOCK_02_A,49.085374832154955,67998.50457869814,10221697.16504441,1,0,2,6.498478185416241,0.0
2020-04-08,STOCK_02_H,36.24039092945665,228260.44325278082,7032357.002439631,0,1,2,0.0,-12.859130290503296
2020-04-09,STOCK_02_A,48.52362124356912,70939.4522515143,11135207.601917993,1,0,2,3.5932642839911044,0.0
2020-04-09,STOCK_02_H,36.63533688300951,100060.91728471189,10407548.087070886,0,1,2,0.0,-4.287443440949363
2020-01-01,STOCK_03_A,71.83470381750355,82243.6439941681,4672924.359798171,1,0,3,8.995879432121528,0.0
2020-01-01,STOCK_03_H,51.85049360035002,336554.1863523334,7684006.643099539,0,1,3,0.0,-7.055243264310755
2020-01-02,STOCK_03_A,73.16840614167677,114687.95583654668,8050359.867514888,1,0,3,5.48740646293454,0.0
2020-01-02,STOCK_03_H,51.58871939666039,201658.91717340617,6104989.8193237,0,1,3,0.0,-11.413117156282976
2020-01-03,STOCK_03_A,72.11190259318234,94777.15421765405,16329156.756887065,1,0,3,3.8800687970270276,0.0
2020-01-03,STOCK_03_H,51.60955853173859,51388.21812569558,8442969.072539056,0,1,3,0.0,8.40245869397503
2020-01-04,STOCK_03_A,72.89244507843486,459647.6409684293,5852892.811863636,1,0,3,0.9378976686798914,0.0
2020-01-04,STOCK_03_H,51.863965301152,60376.18691587961,9951385.81130666,0,1,3,0.0,-4.880002213841204
2020-01-05,STOCK_03_A,72.87069641392681,230591.69544266,12892212.226079209,1,0,3,5.399032269995463,0.0
2020-01-05,STOCK_03_H,52.028677173825415,441406.8308044813,9427067.498797517,0,1,3,0.0,-2.1242271795603527
2020-01-06,STOCK_03_A,72.56190290308562,582315.2032019733,8290526.11747771,1,0,3,6.49849606653302,0.0
2020-01-06,STOCK_03_H,51.90791655405653,131844.77615329664,8137921.974240849,0,1,3,0.0,0.1957209680487555
2020-01-07,STOCK_03_A,71.2214253687983,351263.87845885847,11615302.519200847,1,0,3,0.8852740780083188,0.0
2020-01-07,STOCK_03_H,51.798235024179206,85830.89466781462,7874586.477213419,0,1,3,0.0,2.2007026209140736
2020-01-08,STOCK_03_A,72.22972762395214,131069.94146386579,9618117.165862566,1,0,3,4.076797836560504,0.0
2020-01-08,STOCK_03_H,51.226847843055886,704562.7641316027,11186436.288828496,0,1,3,0.0,-4.458404585754215
2020-01-09,STOCK_03_A,72.77897511535791,384395.52761052386,8935111.551908579,1,0,3,-2.950619024190943,0.0
2020-01-09,STOCK_03_H,51.2894268937565,297627.96713619627,16809151.870630633,0,1,3,0.0,-10.18233083896952
2020-01-10,STOCK_03_A,70.70209790909061,216115.89825595618,8721527.16251603,1,0,3,-6.828574250803445,0.0
2020-01-10,STOCK_03_H,50.79818990118545,179232.3107940892,5549839.400050503,0,1,3,0.0,-4.266185449459908
2020-01-11,STOCK_03_A,71.03783557218912,449549.3052860788,10467422.651443591,1,0,3,5.3643038592937895,0.0
2020-01-11,STOCK_03_H,51.2258837508802,145335.83855689474,9053957.618004221,0,1,3,0.0,-16.026323150635868
2020-01-12,STOCK_03_A,71.10211301328313,212083.3917023623,7935849.124098455,1,0,3,13.079996162324296,0.0
2020-01-12,STOCK_03_H,51.38182648517158,810660.1696337474,7156341.467311309,0,1,3,0.0,-7.083895879703413
2020-01-13,STOCK_03_A,71.52191962425677,304528.79316801485,10228342.821056688,1,0,3,5.016999337798078,0.0
2020-01-13,STOCK_03_H,52.63932096335913,98591.07519150236,6711228.046240107,0,1,3,0.0,-8.39179614544931
2020-01-14,STOCK_03_A,71.78707430757636,52139.43120704391,10077995.268615484,1,0,3,12.574578361471278,0.0
2020-01-14,STOCK_03_H,51.87597880669391,112218.95546189732,15122508.732730929,0,1,3,0.0,-6.2788111021222495
2020-01-15,STOCK_03_A,71.2655912791237,37913.04432531383,13027862.06435528,1,0,3,-1.9359498375390434,0.0
2020-01-15,STOCK_03_H,51.078871561648405,232712.10008149175,8539599.750132041,0,1,3,0.0,-3.7536783577922375
2020-01-16,STOCK_03_A,71.65536339983043,111559.64089467288,13060540.790236723,1,0,3,7.015999958238734,0.0
2020-01-16,STOCK_03_H,52.463442221028515,227622.16341732244,10302527.232099965,0,1,3,0.0,-3.2111474216979095
2020-01-17,STOCK_03_A,73.25280664299525,244099.47407883985,7635580.772514042,1,0,3,-2.613932880546881,0.0
2020-01-17,STOCK_03_H,51.506163538238184,255115.15694439015,13268517.789393686,0,1,3,0.0,-9.634447819771893
2020-01-18,STOCK_03_A,71.49923544823884,586036.1131903228,6324588.793718525,1,0,3,10.02656578363366,0.0
2020-01-18,STOCK_03_H,50.89400494450663,280602.8538778569,8012815.153374229,0,1,3,0.0,-1.2954616689104101
2020-01-19,STOCK_03_A,72.62874644213522,311966.5506269659,7899160.545484125,1,0,3,2.217917396846504,0.0
2020-01-19,STOCK_03_H,52.03103457634966,90587.72303170004,7036567.566209376,0,1,3,0.0,-11.508579129645717
2020-01-20,STOCK_03_A,71.41650368447085,40046.6454591447,13617659.622520577,1,0,3,3.419152947095804,0.0
2020-01-20,STOCK_03_H,52.54794182647446,239214.92291473993,7704979.251367463,0,1,3,0.0,-14.35692012164302
2020-01-21,STOCK_03_A,71.77807712268206,167569.16407556756,4951120.738608014,1,0,3,11.421208000496105,0.0
2020-01-21,STOCK_03_H,53.251493174377046,66029.554253195,5821671.65313337,0,1,3,0.0,-1.9216034080552804
2020-01-22,STOCK_03_A,71.6698461049867,239881.45467604196,7743318.096991042,1,0,3,-1.6122281037586852,0.0
2020-01-22,STOCK_03_H,51.8060189568643,199786.93898381563,7926692.37231411,0,1,3,0.0,0.08284469997729982
2020-01-23,STOCK_03_A,72.4806389376345,141673.10438727596,11482409.907478252,1,0,3,13.838340536836675,0.0
2020-01-23,STOCK_03_H,52.703475686988995,168304.46568451214,5660875.654188422,0,1,3,0.0,-14.616851452151002
2020-01-24,STOCK_03_A,72.28150786130391,248403.34543037557,10196169.131367022,1,0,3,1.486285522809724,0.0
2020-01-24,STOCK_03_H,52.813798100614484,211951.68430936887,12092027.572111556,0,1,3,0.0,5.600945167894386
2020-01-25,STOCK_03_A,73.60457764177818,40408.65980402297,8532194.210060515,1,0,3,2.936916041930695,0.0
2020-01-25,STOCK_03_H,54.215051835903736,134160.3873264998,7626884.257842551,0,1,3,0.0,-4.1675489528170155
2020-01-26,STOCK_03_A,74.01725360272447,213546.0758069158,5541822.446601634,1,0,3,5.623325813056697,0.0
2020-01-26,STOCK_03_H,53.706049155444234,195553.86186469035,9165611.749595784,0,1,3,0.0,-6.10640680409515
2020-01-27,STOCK_03_A,73.6515024147071,164826.59225691672,6962373.708480657,1,0,3,16.1242181257038,0.0
2020-01-27,STOCK_03_H,53.6163777006261,127199.8788306548,5097994.67572523,0,1,3,0.0,-3.5132042916906894
2020-01-28,STOCK_03_A,72.98628755593344,1254424.3105946202,8763640.879764495,1,0,3,11.852881717623154,0.0
2020-01-28,STOCK_03_H,52.26177412665218,142452.5693908361,11592623.183368938,0,1,3,0.0,-1.7337087944445848
2020-01-29,STOCK_03_A,71.00022901820606,286070.6191281612,8518063.40256481,1,0,3,10.256228478730627,0.0
2020-01-29,STOCK_03_H,52.258111555491176,657958.2067258793,11279168.033315293,0,1,3,0.0,-11.908849512162783
2020-01-30,STOCK_03_A,70.59122615566191,217408.9248418358,5355297.348155886,1,0,3,-1.456965478253215,0.0
2020-01-30,STOCK_03_H,52.14172077554846,140508.59849824672,14475361.069586813,0,1,3,0.0,-0.23307909999392162
2020-01-31,STOCK_03_A,73.04247077455396,116616.66218846975,10928853.203891154,1,0,3,5.094209169320079,0.0
2020-01-31,STOCK_03_H,52.78925004007748,1546654.3584437664,11759571.168224208,0,1,3,0.0,-5.690775087752817
2020-02-01,STOCK_03_A,72.91372189430356,78339.38893975469,10006278.248865264,1,0,3,-0.2012307971319256,0.0
2020-02-01,STOCK_03_H,52.268916401400425,35855.85428443886,10626341.643062556,0,1,3,0.0,6.043780767500113
2020-02-02,STOCK_03_A,71.9408678909668,605719.7225066664,9389580.913562562,1,0,3,-0.27868447191467993,0.0
2020-02-02,STOCK_03_H,52.338555217410494,67328.80263008928,7815387.125816035,0,1,3,0.0,-9.089578151908277
2020-02-03,STOCK_03_A,72.9754923423843,175008.2771778503,11227846.654245606,1,0,3,8.936778051823811,0.0
2020-02-03,STOCK_03_H,52.64432376497903,208827.51387422223,9437807.610932337,0,1,3,0.0,-11.824895502696013
2020-02-04,STOCK_03_A,73.05406164218947,235865.11303213923,8206039.507998501,1,0,3,13.461742073530795,0.0
2020-02-04,STOCK_03_H,52.793597865644145,449458.44127203856,8248508.820813439,0,1,3,0.0,-0.8608220433841502
2020-02-05,STOCK_03_A,73.0458054093517,77694.72679490231,12879811.676735245,1,0,3,16.31343768270321,0.0
2020-02-05,STOCK_03_H,52.14242112396344,169871.34308492515,6641124.2376948325,0,1,3,0.0,-7.696522199531659
2020-02-06,STOCK_03_A,72.5556817935369,81906.06306939911,8549639.92379631,1,0,3,3.1492436174262406,0.0
2020-02-06,STOCK_03_H,53.46431375482092,193166.58591927093,13439538.237953668,0,1,3,0.0,-8.611751361695507
2020-02-07,STOCK_03_A,73.05947371465858,184599.6474863752,6973863.080437545,1,0,3,1.6037554462497132,0.0
2020-02-07,STOCK_03_H,52.936978971328514,320675.03347839805,9675035.84837682,0,1,3,0.0,1.532831633581612
2020-02-08,STOCK_03_A,73.7112075565164,64378.76578554533,6205930.784340638,1,0,3,18.827321858131175,0.0
2020-02-08,STOCK_03_H,51.36546623523907,167106.63793060917,8724232.487393875,0,1,3,0.0,-14.177149602907331
2020-02-09,STOCK_03_A,73.71145136097168,65220.050424839785,14892832.613435104,1,0,3,5.317813811191168,0.0
2020-02-09,STOCK_03_H,52.18573912200173,81778.13202414318,8613020.191979144,0,1,3,0.0,2.4038973972189694
2020-02-10,STOCK_03_A,74.39531472707235,310777.4277112895,10352485.151608003,1,0,3,4.46590816900121,0.0
2020-02-10,STOCK_03_H,51.68739339851434,201804.38995161443,11838190.030744666,0,1,3,0.0,-7.482642050317944
2020-02-11,STOCK_03_A,73.04397120990116,341129.03663865145,7333352.965705451,1,0,3,10.381130233848884,0.0
2020-02-11,STOCK_03_H,52.404548700188286,37113.8124021341,11891741.657600125,0,1,3,0.0,-9.451258381976452
2020-02-12,STOCK_03_A,74.63981033036265,439360.59133094636,5552999.787966786,1,0,3,22.254462629321885,0.0
2020-02-12,STOCK_03_H,51.64185763612043,68154.27526643127,6687303.198455508,0,1,3,0.0,-0.940998173064143
2020-02-13,STOCK_03_A,73.32773054633266,90962.65176254103,7396300.310117671,1,0,3,7.888495682977564,0.0
2020-02-13,STOCK_03_H,51.86721672747094,16434.951638230832,9822216.33309018,0,1,3,0.0,-1.868463184494293
2020-02-14,STOCK_03_A,72.0435639191026,1167862.8343748932,15352606.353403706,1,0,3,1.7037426274745275,0.0
2020-02-14,STOCK_03_H,50.887749859008615,148653.26695498632,7388296.913397143,0,1,3,0.0,-3.7097471931346115
2020-02-15,STOCK_03_A,73.41825472957588,265641.3794797544,11422375.121590784,1,0,3,0.7630280133062657,0.0
2020-02-15,STOCK_03_H,51.10818772586404,96804.06998190064,10957953.78554508,0,1,3,0.0,-13.940588249803362
2020-02-16,STOCK_03_A,73.23063402925695,24137.189804663838,10932291.543882541,1,0,3,8.208197976153748,0.0
2020-02-16,STOCK_03_H,51.65300891114775,90363.41713625313,7169267.478101241,0,1,3,0.0,-6.41326634729779
2020-02-17,STOCK_03_A,71.35575955588382,361960.59981332434,7862363.041127718,1,0,3,5.433378575763407,0.0
2020-02-17,STOCK_03_H,52.014462188129954,328494.65432213194,5921259.832459447,0,1,3,0.0,3.831729977725977
2020-02-18,STOCK_03_A,71.10552338089752,592230.2296799442,6702284.354555544,1,0,3,9.624865997199603,0.0
2020-02-18,STOCK_03_H,50.20243264236724,316971.66199036327,9992624.576401984,0,1,3,0.0,-16.80807943677766
2020-02-19,STOCK_03_A,71.30577217301379,284359.818057946,15326305.255645938,1,0,3,5.921727957913271,0.0
2020-02-19,STOCK_03_H,50.48814663637237,202892.41069895527,13676465.258847356,0,1,3,0.0,-10.65516776281429
2020-02-20,STOCK_03_A,71.73384546179031,78113.6486033339,10954911.966455752,1,0,3,4.7947597568594595,0.0
2020-02-20,STOCK_03_H,50.41167554243492,88335.86372907474,6536128.311973323,0,1,3,0.0,-9.625945031820097
2020-02-21,STOCK_03_A,71.27571987706216,417268.8893326043,10248286.222287633,1,0,3,2.644013674075735,0.0
2020-02-21,STOCK_03_H,49.992835893576434,184611.57065947182,8618380.447113356,0,1,3,0.0,0.8973221065389936
2020-02-22,STOCK_03_A,70.81966731799074,285500.26654024766,7409890.89077001,1,0,3,4.935312460259312,0.0
2020-02-22,STOCK_03_H,49.43470538024659,59161.90789128192,9198678.806632306,0,1,3,0.0,-2.111952286504141
2020-02-23,STOCK_03_A,70.28444384881749,167623.47578082094,10233596.252758592,1,0,3,8.0850458131278,0.0
2020-02-23,STOCK_03_H,49.94785236035332,337768.7137065273,14776408.178394437,0,1,3,0.0,-11.986157647831616
